,7a,1b,2b,4b,3b
2009-11-29,0.92073,1.27105,1.26916,1.27284,1.28168
2009-11-30,0.92295,1.2729,1.26909,1.27152,1.2809
2009-12-01,0.92678,1.27157,1.2662,1.27425,1.27576
2009-12-02,0.93024,1.27436,1.27203,1.27886,1.28202
2009-12-03,0.92988,1.27892,1.27599,1.27819,1.28403
2009-12-04,0.93206,1.27813,1.27271,1.27556,1.28011
2009-12-05,0.93206,1.27813,1.27271,1.27556,1.28011
2009-12-06,0.93206,1.27813,1.27271,1.27556,1.28011
2009-12-07,0.93313,1.27562,1.27476,1.27808,1.28118
2009-12-08,0.93165,1.27802,1.27588,1.27847,1.28061
2009-12-09,0.94088,1.27852,1.25735,1.26269,1.27935
2009-12-10,0.94252,1.26264,1.25335,1.25963,1.26275
2009-12-11,0.94542,1.25957,1.25125,1.25466,1.26199
2009-12-12,0.94542,1.25957,1.25125,1.25466,1.26199
2009-12-13,0.94542,1.25957,1.25125,1.25466,1.26199
2009-12-14,0.94668,1.25461,1.25425,1.25765,1.26093
2009-12-15,0.9453,1.2577,1.25034,1.25182,1.25842
2009-12-16,0.93715,1.25187,1.24644,1.24838,1.25403
2009-12-17,0.93365,1.24839,1.24445,1.24822,1.2516
2009-12-18,0.92972,1.24817,1.24725,1.24882,1.25388
2009-12-19,0.92972,1.24817,1.24725,1.24882,1.25388
2009-12-20,0.92972,1.24817,1.24725,1.24882,1.25388
2009-12-21,0.92495,1.24888,1.24509,1.24951,1.25083
2009-12-22,0.92297,1.24944,1.24589,1.25343,1.25459
2009-12-23,0.91973,1.25336,1.24706,1.24953,1.25398
2009-12-24,0.91891,1.24948,1.24403,1.24835,1.25324
2009-12-25,0.91891,1.24948,1.24403,1.24835,1.25324
2009-12-26,0.91891,1.24948,1.24403,1.24835,1.25324
2009-12-27,0.91891,1.24948,1.24403,1.24835,1.25324
2009-12-28,0.92123,1.25213,1.25067,1.25423,1.25431
2009-12-29,0.9301,1.25417,1.24194,1.24567,1.2552
2009-12-30,0.93074,1.24559,1.23227,1.23495,1.24747
2009-12-31,0.93192,1.235,1.23254,1.24003,1.24185
2010-01-01,0.93192,1.235,1.23254,1.24003,1.24185
2010-01-02,0.93192,1.235,1.23254,1.24003,1.24185
2010-01-03,0.93192,1.235,1.23254,1.24003,1.24185
2010-01-04,0.94209,1.24322,1.24037,1.24491,1.24655
2010-01-05,0.94589,1.24485,1.2396,1.2446,1.24648
2010-01-06,0.94994,1.24465,1.24387,1.24861,1.25084
2010-01-07,0.95207,1.24866,1.2476,1.25153,1.25361
2010-01-08,0.95088,1.25159,1.24949,1.25764,1.2595
2010-01-09,0.95088,1.25159,1.24949,1.25764,1.2595
2010-01-10,0.95088,1.25159,1.24949,1.25764,1.2595
2010-01-11,0.94907,1.25758,1.2503,1.25205,1.25947
2010-01-12,0.94683,1.25199,1.24346,1.2456,1.2533
2010-01-13,0.94623,1.24567,1.24402,1.25447,1.25544
2010-01-14,0.95207,1.25453,1.25052,1.25546,1.25681
2010-01-15,0.95149,1.25552,1.24675,1.25091,1.2564
2010-01-16,0.95149,1.25552,1.24675,1.25091,1.2564
2010-01-17,0.95149,1.25552,1.24675,1.25091,1.2564
2010-01-18,0.95143,1.25084,1.25009,1.25112,1.25466
2010-01-19,0.95632,1.25106,1.24761,1.25711,1.2592
2010-01-20,0.95548,1.25704,1.25644,1.26572,1.26737
2010-01-21,0.95526,1.26564,1.26174,1.26693,1.26915
2010-01-22,0.94517,1.26699,1.26362,1.26656,1.27199
2010-01-23,0.94517,1.26699,1.26362,1.26656,1.27199
2010-01-24,0.94517,1.26699,1.26362,1.26656,1.27199
2010-01-25,0.94398,1.26662,1.26358,1.26588,1.27048
2010-01-26,0.94577,1.26582,1.26432,1.27537,1.27621
2010-01-27,0.94888,1.27546,1.26384,1.26951,1.27572
2010-01-28,0.94997,1.26945,1.26466,1.26577,1.27122
2010-01-29,0.94461,1.26572,1.25411,1.25838,1.26634
2010-01-30,0.94461,1.26572,1.25411,1.25838,1.26634
2010-01-31,0.94461,1.26572,1.25411,1.25838,1.26634
2010-02-01,0.9443,1.25845,1.24475,1.24581,1.2603
2010-02-02,0.93715,1.24587,1.24106,1.24535,1.24722
2010-02-03,0.93834,1.24541,1.2448,1.26188,1.2642
2010-02-04,0.93845,1.26198,1.25595,1.25906,1.26608
2010-02-05,0.93416,1.259,1.2531,1.26002,1.26266
2010-02-06,0.93416,1.259,1.2531,1.26002,1.26266
2010-02-07,0.93416,1.259,1.2531,1.26002,1.26266
2010-02-08,0.93277,1.25996,1.25689,1.26559,1.26662
2010-02-09,0.93636,1.26564,1.26036,1.2618,1.26584
2010-02-10,0.94615,1.26174,1.26006,1.27067,1.27248
2010-02-11,0.95569,1.27061,1.26694,1.27464,1.27672
2010-02-12,0.9602,1.2747,1.27043,1.27257,1.27578
2010-02-13,0.9602,1.2747,1.27043,1.27257,1.27578
2010-02-14,0.9602,1.2747,1.27043,1.27257,1.27578
2010-02-15,0.96075,1.27251,1.2708,1.27194,1.27597
2010-02-16,0.96548,1.27189,1.26823,1.27742,1.27808
2010-02-17,0.97048,1.27748,1.27416,1.27864,1.27966
2010-02-18,0.97325,1.2787,1.27502,1.27952,1.28478
2010-02-19,0.97038,1.27957,1.2793,1.28265,1.28759
2010-02-20,0.97038,1.27957,1.2793,1.28265,1.28759
2010-02-21,0.97038,1.27957,1.2793,1.28265,1.28759
2010-02-22,0.97037,1.28272,1.28111,1.28321,1.28409
2010-02-23,0.97551,1.28329,1.28269,1.28651,1.28797
2010-02-24,0.96851,1.28657,1.28545,1.29078,1.29289
2010-02-25,0.96641,1.29073,1.27954,1.28236,1.2914
2010-02-26,0.96645,1.28242,1.27572,1.28363,1.28583
2010-02-27,0.96645,1.28242,1.27572,1.28363,1.28583
2010-02-28,0.96645,1.28242,1.27572,1.28363,1.28583
2010-03-01,0.97708,1.28369,1.28337,1.2899,1.29424
2010-03-02,0.97785,1.28997,1.28931,1.29702,1.29979
2010-03-03,0.97223,1.29697,1.29599,1.30667,1.30986
2010-03-04,0.97124,1.3066,1.3047,1.30958,1.31244
2010-03-05,0.97893,1.30952,1.29738,1.30085,1.31051
2010-03-06,0.97893,1.30952,1.29738,1.30085,1.31051
2010-03-07,0.97893,1.30952,1.29738,1.30085,1.31051
2010-03-08,0.9778,1.30079,1.2965,1.30112,1.30247
2010-03-09,0.98539,1.30106,1.29447,1.29531,1.30325
2010-03-10,0.98758,1.29537,1.29137,1.30743,1.30752
2010-03-11,0.98177,1.30737,1.3021,1.30723,1.3098
2010-03-12,0.9793,1.30729,1.30177,1.30252,1.30872
2010-03-13,0.9793,1.30729,1.30177,1.30252,1.30872
2010-03-14,0.9793,1.30729,1.30177,1.30252,1.30872
2010-03-15,0.97188,1.30246,1.29585,1.2986,1.30419
2010-03-16,0.97206,1.29854,1.28805,1.2894,1.30125
2010-03-17,0.97535,1.28947,1.28676,1.29268,1.29421
2010-03-18,0.97848,1.29275,1.28531,1.28811,1.29372
2010-03-19,0.9767,1.28817,1.2874,1.29404,1.29529
2010-03-20,0.9767,1.28817,1.2874,1.29404,1.29529
2010-03-21,0.9767,1.28817,1.2874,1.29404,1.29529
2010-03-22,0.97242,1.29398,1.29096,1.2971,1.30048
2010-03-23,0.97385,1.29704,1.29533,1.30221,1.30448
2010-03-24,0.9783,1.30227,1.29022,1.29525,1.30367
2010-03-25,0.97806,1.2952,1.28539,1.28796,1.29598
2010-03-26,0.97693,1.28802,1.2808,1.28379,1.28867
2010-03-27,0.97693,1.28802,1.2808,1.28379,1.28867
2010-03-28,0.97693,1.28802,1.2808,1.28379,1.28867
2010-03-29,0.97681,1.28385,1.28311,1.29282,1.29386
2010-03-30,0.98246,1.29277,1.2881,1.28885,1.29519
2010-03-31,0.97729,1.28878,1.28751,1.29884,1.29981
2010-04-01,0.97807,1.29879,1.29747,1.3005,1.30341
2010-04-02,0.97863,1.30055,1.29852,1.30502,1.30568
2010-04-03,0.97863,1.30055,1.29852,1.30502,1.30568
2010-04-04,0.97863,1.30055,1.29852,1.30502,1.30568
2010-04-05,0.98071,1.30497,1.30461,1.30661,1.3113
2010-04-06,0.9941,1.30655,1.30453,1.31507,1.32317
2010-04-07,0.999,1.31501,1.30756,1.31521,1.31898
2010-04-08,0.9978,1.31515,1.31129,1.31178,1.31749
2010-04-09,1.00119,1.31172,1.3013,1.30451,1.31196
2010-04-10,1.00119,1.31172,1.3013,1.30451,1.31196
2010-04-11,1.00119,1.31172,1.3013,1.30451,1.31196
2010-04-12,0.98811,1.30444,1.29587,1.29593,1.30476
2010-04-13,0.98226,1.29588,1.29423,1.30801,1.30963
2010-04-14,0.98673,1.30794,1.30622,1.30772,1.31217
2010-04-15,0.98956,1.30764,1.30577,1.3073,1.31318
2010-04-16,0.9888,1.30737,1.29656,1.29753,1.31005
2010-04-17,0.9888,1.30737,1.29656,1.29753,1.31005
2010-04-18,0.9888,1.30737,1.29656,1.29753,1.31005
2010-04-19,0.98685,1.29746,1.29402,1.30671,1.30704
2010-04-20,0.99688,1.30666,1.30573,1.31021,1.31178
2010-04-21,0.99857,1.31014,1.30192,1.30336,1.31098
2010-04-22,1.00357,1.30343,1.29609,1.29616,1.30608
2010-04-23,0.9987,1.29608,1.2884,1.28982,1.29707
2010-04-24,0.9987,1.29608,1.2884,1.28982,1.29707
2010-04-25,0.9987,1.29608,1.2884,1.28982,1.29707
2010-04-26,1.0015,1.28976,1.28022,1.28358,1.29272
2010-04-27,1.00142,1.28352,1.28031,1.28835,1.29153
2010-04-28,1.00742,1.2883,1.27813,1.28812,1.29046
2010-04-29,1.00846,1.28819,1.28057,1.28248,1.29008
2010-04-30,1.00837,1.28256,1.26343,1.26878,1.28318
2010-05-01,1.00837,1.28256,1.26343,1.26878,1.28318
2010-05-02,1.00837,1.28256,1.26343,1.26878,1.28318
2010-05-03,1.0068,1.26884,1.26475,1.26843,1.27159
2010-05-04,1.00731,1.26849,1.25932,1.26207,1.26875
2010-05-05,1.01597,1.26213,1.24478,1.24733,1.26723
2010-05-06,1.01451,1.24728,1.2402,1.25142,1.2541
2010-05-07,0.99804,1.25136,1.23867,1.24801,1.25758
2010-05-08,0.99804,1.25136,1.23867,1.24801,1.25758
2010-05-09,0.99804,1.25136,1.23867,1.24801,1.25758
2010-05-10,1.00377,1.24795,1.24282,1.24851,1.25269
2010-05-11,1.00036,1.24844,1.24474,1.24748,1.25082
2010-05-12,0.99773,1.24753,1.24485,1.253,1.25423
2010-05-13,1.00555,1.25293,1.25,1.25591,1.25859
2010-05-14,1.00596,1.25597,1.24416,1.24861,1.25723
2010-05-15,1.00596,1.25597,1.24416,1.24861,1.25723
2010-05-16,1.00596,1.25597,1.24416,1.24861,1.25723
2010-05-17,1.00185,1.24856,1.24805,1.25331,1.26038
2010-05-18,0.99443,1.25337,1.24361,1.24601,1.25464
2010-05-19,0.98611,1.24607,1.22898,1.23221,1.25795
2010-05-20,0.97305,1.23215,1.21238,1.23324,1.23879
2010-05-21,0.96401,1.23331,1.21844,1.2288,1.24986
2010-05-22,0.96401,1.23331,1.21844,1.2288,1.24986
2010-05-23,0.96401,1.23331,1.21844,1.2288,1.24986
2010-05-24,0.9659,1.22871,1.22408,1.22713,1.23604
2010-05-25,0.95946,1.22703,1.22439,1.23728,1.23803
2010-05-26,0.97101,1.23722,1.23395,1.2415,1.24816
2010-05-27,0.98538,1.24145,1.2384,1.24647,1.24841
2010-05-28,0.98593,1.2464,1.24129,1.24265,1.25081
2010-05-29,0.98593,1.2464,1.24129,1.24265,1.25081
2010-05-30,0.98593,1.2464,1.24129,1.24265,1.25081
2010-05-31,0.98337,1.24259,1.23567,1.23605,1.24912
2010-06-01,0.97426,1.236,1.22821,1.23238,1.24013
2010-06-02,0.97777,1.23232,1.22813,1.2374,1.23844
2010-06-03,0.98138,1.23746,1.23081,1.23419,1.23784
2010-06-04,0.97882,1.23413,1.22097,1.22702,1.23552
2010-06-05,0.97882,1.23413,1.22097,1.22702,1.23552
2010-06-06,0.97882,1.23413,1.22097,1.22702,1.23552
2010-06-07,0.95542,1.22697,1.22323,1.23333,1.2377
2010-06-08,0.95528,1.23327,1.23172,1.24017,1.24127
2010-06-09,0.96162,1.24022,1.22934,1.23615,1.24352
2010-06-10,0.9727,1.23608,1.23362,1.23977,1.24064
2010-06-11,0.98176,1.2397,1.22717,1.23568,1.24137
2010-06-12,0.98176,1.2397,1.22717,1.23568,1.24137
2010-06-13,0.98176,1.2397,1.22717,1.23568,1.24137
2010-06-14,0.98504,1.23562,1.2316,1.23573,1.23866
2010-06-15,0.98315,1.23567,1.23295,1.24059,1.24059
2010-06-16,0.97924,1.24052,1.23318,1.23451,1.24486
2010-06-17,0.97464,1.23458,1.22841,1.23392,1.23589
2010-06-18,0.97692,1.23386,1.23057,1.23901,1.24001
2010-06-19,0.97692,1.23386,1.23057,1.23901,1.24001
2010-06-20,0.97692,1.23386,1.23057,1.23901,1.24001
2010-06-21,0.9818,1.23906,1.23524,1.23951,1.24188
2010-06-22,0.97575,1.23945,1.23541,1.23771,1.24158
2010-06-23,0.97223,1.23778,1.22181,1.22824,1.23821
2010-06-24,0.96668,1.22829,1.22048,1.22348,1.23292
2010-06-25,0.95929,1.22342,1.2187,1.2304,1.23135
2010-06-26,0.95929,1.22342,1.2187,1.2304,1.23135
2010-06-27,0.95929,1.22342,1.2187,1.2304,1.23135
2010-06-28,0.95781,1.23034,1.22929,1.23214,1.23453
2010-06-29,0.94347,1.2322,1.22327,1.22799,1.23367
2010-06-30,0.92782,1.22786,1.22214,1.22302,1.23661
2010-07-01,0.90316,1.22295,1.21891,1.22212,1.22844
2010-07-02,0.90622,1.22207,1.21303,1.22226,1.22607
2010-07-03,0.90622,1.22207,1.21303,1.22226,1.22607
2010-07-04,0.90622,1.22207,1.21303,1.22226,1.22607
2010-07-05,0.90141,1.22217,1.2162,1.21986,1.22282
2010-07-06,0.90853,1.21992,1.21721,1.22441,1.23022
2010-07-07,0.92002,1.22447,1.22228,1.23587,1.2376
2010-07-08,0.92404,1.23582,1.23259,1.23301,1.24095
2010-07-09,0.93002,1.23294,1.23104,1.23533,1.23813
2010-07-10,0.93002,1.23294,1.23104,1.23533,1.23813
2010-07-11,0.93002,1.23294,1.23104,1.23533,1.23813
2010-07-12,0.93284,1.23539,1.22541,1.22659,1.23566
2010-07-13,0.93436,1.22665,1.22296,1.22933,1.23188
2010-07-14,0.93692,1.22927,1.21814,1.22128,1.23042
2010-07-15,0.92746,1.22121,1.2097,1.21578,1.22217
2010-07-16,0.91954,1.21573,1.21501,1.22744,1.23004
2010-07-17,0.91954,1.21573,1.21501,1.22744,1.23004
2010-07-18,0.91954,1.21573,1.21501,1.22744,1.23004
2010-07-19,0.92568,1.2275,1.223,1.23188,1.2334
2010-07-20,0.93159,1.23194,1.22848,1.23102,1.23452
2010-07-21,0.9316,1.23096,1.22729,1.23028,1.23316
2010-07-22,0.93338,1.23022,1.22702,1.23171,1.23426
2010-07-23,0.9471,1.23177,1.22652,1.2294,1.23416
2010-07-24,0.9471,1.23177,1.22652,1.2294,1.23416
2010-07-25,0.9471,1.23177,1.22652,1.2294,1.23416
2010-07-26,0.94774,1.22946,1.2263,1.22884,1.23187
2010-07-27,0.96036,1.22877,1.2206,1.22521,1.23371
2010-07-28,0.95126,1.22527,1.22192,1.23762,1.23876
2010-07-29,0.95074,1.23756,1.2361,1.24585,1.24952
2010-07-30,0.94933,1.24579,1.24128,1.24767,1.25034
2010-07-31,0.94933,1.24579,1.24128,1.24767,1.25034
2010-08-01,0.94933,1.24579,1.24128,1.24767,1.25034
2010-08-02,0.95697,1.24775,1.23898,1.24269,1.24891
2010-08-03,0.95116,1.24276,1.23978,1.24251,1.2457
2010-08-04,0.96674,1.24245,1.24083,1.25495,1.25795
2010-08-05,0.9651,1.25501,1.25182,1.25646,1.25931
2010-08-06,0.96383,1.25653,1.24991,1.25323,1.25933
2010-08-07,0.96383,1.25653,1.24991,1.25323,1.25933
2010-08-08,0.96383,1.25653,1.24991,1.25323,1.25933
2010-08-09,0.96219,1.25329,1.2531,1.26025,1.26059
2010-08-10,0.9636,1.26031,1.25712,1.26232,1.26476
2010-08-11,0.956,1.26227,1.25247,1.25526,1.26243
2010-08-12,0.95188,1.25532,1.25452,1.26248,1.26514
2010-08-13,0.94851,1.26254,1.25743,1.26507,1.26684
2010-08-14,0.94851,1.26254,1.25743,1.26507,1.26684
2010-08-15,0.94851,1.26254,1.25743,1.26507,1.26684
2010-08-16,0.93839,1.26501,1.2638,1.27127,1.27225
2010-08-17,0.94746,1.27134,1.26755,1.26821,1.27234
2010-08-18,0.94263,1.26827,1.25308,1.25876,1.26899
2010-08-19,0.94047,1.2587,1.25674,1.25978,1.26704
2010-08-20,0.92617,1.25972,1.25444,1.26108,1.2661
2010-08-21,0.92617,1.25972,1.25444,1.26108,1.2661
2010-08-22,0.92617,1.25972,1.25444,1.26108,1.2661
2010-08-23,0.93244,1.26115,1.25837,1.26172,1.26513
2010-08-24,0.92665,1.26165,1.25209,1.25767,1.26282
2010-08-25,0.91538,1.25774,1.25697,1.26151,1.26549
2010-08-26,0.9176,1.26157,1.25605,1.2567,1.26333
2010-08-27,0.93001,1.25675,1.25637,1.26424,1.27661
2010-08-28,0.93001,1.25675,1.25637,1.26424,1.27661
2010-08-29,0.93001,1.25675,1.25637,1.26424,1.27661
2010-08-30,0.92647,1.2643,1.25922,1.27092,1.27202
2010-08-31,0.91625,1.27086,1.26902,1.27933,1.28215
2010-09-01,0.92635,1.27928,1.26965,1.27236,1.28284
2010-09-02,0.92467,1.27241,1.26755,1.27163,1.27547
2010-09-03,0.93866,1.27169,1.26724,1.26824,1.27395
2010-09-04,0.93866,1.27169,1.26724,1.26824,1.27395
2010-09-05,0.93866,1.27169,1.26724,1.26824,1.27395
2010-09-06,0.93352,1.26818,1.2643,1.26641,1.27036
2010-09-07,0.92732,1.26648,1.26093,1.27137,1.27235
2010-09-08,0.93531,1.2713,1.26802,1.27638,1.27835
2010-09-09,0.94371,1.27632,1.27192,1.27326,1.27687
2010-09-10,0.95138,1.2732,1.26843,1.2742,1.27509
2010-09-11,0.95138,1.2732,1.26843,1.2742,1.27509
2010-09-12,0.95138,1.2732,1.26843,1.2742,1.27509
2010-09-13,0.9484,1.27425,1.27033,1.28014,1.28071
2010-09-14,0.9413,1.2802,1.27523,1.28028,1.28282
2010-09-15,0.94449,1.28022,1.2773,1.29002,1.29254
2010-09-16,0.95821,1.29008,1.28778,1.29256,1.29605
2010-09-17,0.96378,1.29261,1.28799,1.2959,1.29611
2010-09-18,0.96378,1.29261,1.28799,1.2959,1.29611
2010-09-19,0.96378,1.29261,1.28799,1.2959,1.29611
2010-09-20,0.95572,1.29596,1.29422,1.29835,1.30079
2010-09-21,0.95705,1.29843,1.29545,1.29798,1.30218
2010-09-22,0.9551,1.29804,1.29118,1.30494,1.30642
2010-09-23,0.94585,1.305,1.29919,1.30421,1.30795
2010-09-24,0.94761,1.30427,1.30172,1.30432,1.30773
2010-09-25,0.94761,1.30427,1.30172,1.30432,1.30773
2010-09-26,0.94761,1.30427,1.30172,1.30432,1.30773
2010-09-27,0.94987,1.30426,1.30409,1.30698,1.3095
2010-09-28,0.94962,1.30693,1.30678,1.30915,1.30951
2010-09-29,0.95289,1.30921,1.3085,1.31382,1.3177
2010-09-30,0.95307,1.31376,1.30924,1.31348,1.31768
2010-10-01,0.95344,1.31354,1.30399,1.30496,1.31566
2010-10-02,0.95344,1.31354,1.30399,1.30496,1.31566
2010-10-03,0.95344,1.31354,1.30399,1.30496,1.31566
2010-10-04,0.94854,1.30502,1.29618,1.29715,1.31174
2010-10-05,0.94021,1.29709,1.28912,1.29786,1.30019
2010-10-06,0.94791,1.29793,1.29441,1.30481,1.30813
2010-10-07,0.95283,1.30487,1.30344,1.30623,1.31256
2010-10-08,0.95329,1.30629,1.30062,1.30657,1.31135
2010-10-09,0.95329,1.30629,1.30062,1.30657,1.31135
2010-10-10,0.95329,1.30629,1.30062,1.30657,1.31135
2010-10-11,0.95226,1.30663,1.30501,1.30612,1.31003
2010-10-12,0.95082,1.30606,1.30149,1.30336,1.30824
2010-10-13,0.95361,1.30343,1.2976,1.30755,1.30949
2010-10-14,0.95049,1.30746,1.30561,1.30905,1.31172
2010-10-15,0.95248,1.30899,1.30634,1.3094,1.314
2010-10-16,0.95248,1.30899,1.30634,1.3094,1.314
2010-10-17,0.95248,1.30899,1.30634,1.3094,1.314
2010-10-18,0.95464,1.30933,1.30544,1.30847,1.31211
2010-10-19,0.9508,1.30853,1.29752,1.30695,1.31148
2010-10-20,0.95186,1.30689,1.30394,1.30975,1.31027
2010-10-21,0.95262,1.30981,1.30819,1.3099,1.31362
2010-10-22,0.96712,1.30978,1.30821,1.31891,1.31997
2010-10-23,0.96712,1.30978,1.30821,1.31891,1.31997
2010-10-24,0.96712,1.30978,1.30821,1.31891,1.31997
2010-10-25,0.96773,1.31886,1.31441,1.31646,1.3218
2010-10-26,0.97323,1.3164,1.30048,1.30087,1.31808
2010-10-27,0.96583,1.30093,1.29996,1.30461,1.30683
2010-10-28,0.96889,1.30467,1.29365,1.29501,1.30521
2010-10-29,0.97274,1.29495,1.27989,1.28923,1.29617
2010-10-30,0.97274,1.29495,1.27989,1.28923,1.29617
2010-10-31,0.97274,1.29495,1.27989,1.28923,1.29617
2010-11-01,0.98999,1.28917,1.28437,1.3043,1.30704
2010-11-02,0.99122,1.30436,1.29166,1.29304,1.30544
2010-11-03,0.9807,1.29309,1.27424,1.28001,1.29327
2010-11-04,0.98374,1.28007,1.27137,1.2797,1.2808
2010-11-05,0.97893,1.27976,1.27152,1.28206,1.28339
2010-11-06,0.97893,1.27976,1.27152,1.28206,1.28339
2010-11-07,0.97893,1.27976,1.27152,1.28206,1.28339
2010-11-08,0.98026,1.28211,1.27929,1.28775,1.28812
2010-11-09,0.97953,1.28769,1.28339,1.28743,1.29599
2010-11-10,0.98049,1.28749,1.27645,1.27803,1.28898
2010-11-11,0.97613,1.27797,1.2756,1.27954,1.28195
2010-11-12,0.9712,1.27959,1.27025,1.27808,1.28018
2010-11-13,0.9712,1.27959,1.27025,1.27808,1.28018
2010-11-14,0.9712,1.27959,1.27025,1.27808,1.28018
2010-11-15,0.97515,1.27802,1.27198,1.27529,1.27916
2010-11-16,0.97508,1.27523,1.2685,1.27327,1.27601
2010-11-17,0.9747,1.27321,1.26928,1.27089,1.27543
2010-11-18,0.98706,1.27095,1.26953,1.2703,1.27468
2010-11-19,0.98629,1.27037,1.26278,1.28315,1.28499
2010-11-20,0.98629,1.27037,1.26278,1.28315,1.28499
2010-11-21,0.98629,1.27037,1.26278,1.28315,1.28499
2010-11-22,0.98709,1.2831,1.2745,1.27835,1.28455
2010-11-23,0.97623,1.27829,1.27338,1.28301,1.28513
2010-11-24,0.98042,1.28306,1.28265,1.29067,1.29515
2010-11-25,0.98269,1.29061,1.28172,1.28242,1.29159
2010-11-26,0.9735,1.28236,1.27984,1.28679,1.28995
2010-11-27,0.9735,1.28236,1.27984,1.28679,1.28995
2010-11-28,0.9735,1.28236,1.27984,1.28679,1.28995
2010-11-29,0.96971,1.28674,1.28582,1.29263,1.29397
2010-11-30,0.96491,1.29257,1.28625,1.28819,1.29384
2010-12-01,0.97251,1.28824,1.28232,1.28283,1.29283
2010-12-02,0.97258,1.2829,1.28176,1.29077,1.29428
2010-12-03,0.97547,1.29069,1.28998,1.29354,1.2987
2010-12-04,0.97547,1.29069,1.28998,1.29354,1.2987
2010-12-05,0.97547,1.29069,1.28998,1.29354,1.2987
2010-12-06,0.97647,1.29362,1.29304,1.29931,1.30288
2010-12-07,0.97454,1.29936,1.29627,1.30058,1.3042
2010-12-08,0.97232,1.30052,1.29923,1.31721,1.31754
2010-12-09,0.97408,1.31726,1.31184,1.31376,1.32117
2010-12-10,0.97178,1.31382,1.31203,1.31543,1.3184
2010-12-11,0.97178,1.31382,1.31203,1.31543,1.3184
2010-12-12,0.97178,1.31382,1.31203,1.31543,1.3184
2010-12-13,0.97105,1.31536,1.31395,1.3274,1.32848
2010-12-14,0.96494,1.32733,1.32138,1.32821,1.32919
2010-12-15,0.95805,1.32815,1.32331,1.33533,1.33623
2010-12-16,0.96184,1.33539,1.33438,1.33755,1.34294
2010-12-17,0.96068,1.33763,1.33445,1.33866,1.34388
2010-12-18,0.96068,1.33763,1.33445,1.33866,1.34388
2010-12-19,0.96068,1.33763,1.33445,1.33866,1.34388
2010-12-20,0.96121,1.33871,1.33434,1.33498,1.34117
2010-12-21,0.96088,1.33493,1.33135,1.34111,1.34432
2010-12-22,0.95736,1.34117,1.34038,1.34511,1.35059
2010-12-23,0.97104,1.34506,1.3382,1.34119,1.34905
2010-12-24,0.96897,1.34126,1.33724,1.34175,1.34344
2010-12-25,0.96897,1.34126,1.33724,1.34175,1.34344
2010-12-26,0.96897,1.34126,1.33724,1.34175,1.34344
2010-12-27,0.96817,1.34181,1.33668,1.33931,1.34324
2010-12-28,0.9652,1.33937,1.32689,1.33209,1.34137
2010-12-29,0.96694,1.33204,1.32259,1.32534,1.33397
2010-12-30,0.95999,1.3254,1.31367,1.31715,1.32592
2010-12-31,0.9595,1.31708,1.30616,1.31619,1.31793
2011-01-01,0.9595,1.31708,1.30616,1.31619,1.31793
2011-01-02,0.9595,1.31708,1.30616,1.31619,1.31793
2011-01-03,0.95741,1.31613,1.30848,1.3096,1.31661
2011-01-04,0.95672,1.30966,1.30788,1.31156,1.3162
2011-01-05,0.96828,1.31165,1.30669,1.31645,1.32102
2011-01-06,0.96798,1.31639,1.30852,1.3097,1.31801
2011-01-07,0.96578,1.30965,1.30659,1.30861,1.31267
2011-01-08,0.96578,1.30965,1.30659,1.30861,1.31267
2011-01-09,0.96578,1.30965,1.30659,1.30861,1.31267
2011-01-10,0.96565,1.30856,1.29407,1.29611,1.30964
2011-01-11,0.9645,1.29619,1.29216,1.29668,1.30122
2011-01-12,0.96745,1.29663,1.2961,1.30521,1.30874
2011-01-13,0.9719,1.30526,1.29089,1.29379,1.30638
2011-01-14,0.96438,1.29386,1.28379,1.28478,1.29878
2011-01-15,0.96438,1.29386,1.28379,1.28478,1.29878
2011-01-16,0.96438,1.29386,1.28379,1.28478,1.29878
2011-01-17,0.96251,1.28484,1.28355,1.28749,1.28767
2011-01-18,0.96469,1.28743,1.28708,1.29543,1.29592
2011-01-19,0.96866,1.29538,1.29244,1.30392,1.30433
2011-01-20,0.95696,1.30386,1.29348,1.3055,1.30743
2011-01-21,0.95451,1.30556,1.29984,1.30147,1.30794
2011-01-22,0.95451,1.30556,1.29984,1.30147,1.30794
2011-01-23,0.95451,1.30556,1.29984,1.30147,1.30794
2011-01-24,0.95313,1.30153,1.29636,1.30067,1.30895
2011-01-25,0.94839,1.30061,1.29514,1.29898,1.30345
2011-01-26,0.94477,1.29904,1.28764,1.28884,1.30133
2011-01-27,0.94093,1.28889,1.27781,1.27896,1.28909
2011-01-28,0.94262,1.2789,1.27847,1.28569,1.28664
2011-01-29,0.94262,1.2789,1.27847,1.28569,1.28664
2011-01-30,0.94262,1.2789,1.27847,1.28569,1.28664
2011-01-31,0.94555,1.28575,1.28372,1.29581,1.2968
2011-02-01,0.9533,1.29587,1.29178,1.29556,1.2999
2011-02-02,0.95217,1.2955,1.28843,1.30834,1.30924
2011-02-03,0.96481,1.30826,1.30721,1.31605,1.31796
2011-02-04,0.97536,1.3161,1.31035,1.31502,1.32065
2011-02-05,0.97536,1.3161,1.31035,1.31502,1.32065
2011-02-06,0.97536,1.3161,1.31035,1.31502,1.32065
2011-02-07,0.97308,1.31508,1.31043,1.31288,1.32016
2011-02-08,0.98007,1.31298,1.30402,1.31315,1.31509
